Group 1
+--------------------------------------------------------------------------------------------+------------------------------+
|                                           Smile                                            |            Masses            |
|      CC(=O)c1cccc(c1)NC(=O)COc2cccc(c2)C(F)(F)F       |   ('M+NH4', 355.126400968)   |
|      CC(=O)c1cccc(c1)NC(=O)COc2cccc(c2)C(F)(F)F       |    ('M-H', 336.085301968)    |
|      CC(=O)c1cccc(c1)NC(=O)COc2cccc(c2)C(F)(F)F       |   ('M+Br', 416.011462968)    |
|      CC(=O)c1cccc(c1)NC(=O)COc2cccc(c2)C(F)(F)F       |   ('M+Cl', 372.061979968)    |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 |  ('M', 405.13584183600005)   |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 |    ('M+H', 406.143117836)    |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 | ('M+Na', 428.1250598360001)  |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 |  ('M+K', 444.0989998360001)  |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 |   ('M+NH4', 423.169664836)   |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 | ('M-H', 404.12856583600006)  |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 |   ('M+Br', 484.054726836)    |
| CC(C(=O)NC1CC1)OC(=O)c2ccc3c(c2)S(=O)(=O)N=C4N3CCCCC4 | ('M+Cl', 440.10524383600006) |
+-------------------------------------------------------+------------------------------+

Group 255
+--------------------------------------------------+------------------------------+
|                      Smile                       |            Masses            |
+--------------------------------------------------+------------------------------+
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F |  ('M', 368.15362075200005)   |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F |    ('M+H', 369.160896752)    |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F | ('M+Na', 391.1428387520001)  |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F |  ('M+K', 407.1167787520001)  |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F |   ('M+NH4', 386.187443752)   |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F | ('M-H', 367.14634475200006)  |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F |   ('M+Br', 447.072505752)    |
| CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3cccc(c3)F | ('M+Cl', 403.12302275200005) |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       |  ('M', 319.06113560800003)   |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       |    ('M+H', 320.068411608)    |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       |   ('M+Na', 342.050353608)    |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       | ('M+K', 358.02429360800005)  |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       |   ('M+NH4', 337.094958608)   |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       | ('M-H', 318.05385960800004)  |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       |   ('M+Br', 397.980020608)    |
|      CC(C(=O)Nc1cc(ccc1C(=O)O)Cl)Oc2ccccc2       | ('M+Cl', 354.03053760800003) |
+--------------------------------------------------+------------------------------+

Group 256
+-------------------------------------------------+--------------------------+
|                      Smile                      |          Masses          |
+-------------------------------------------------+--------------------------+
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    |   ('M', 336.183778008)   |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    |  ('M+H', 337.191054008)  |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    | ('M+Na', 359.172996008)  |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    |  ('M+K', 375.146936008)  |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    | ('M+NH4', 354.217601008) |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    |  ('M-H', 335.176502008)  |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    | ('M+Br', 415.102663008)  |
|    CC(=O)c1cccc(c1)NC(=O)N2CCC(CC2)Cc3ccccc3    | ('M+Cl', 371.153180008)  |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 |   ('M', 385.163770836)   |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 |  ('M+H', 386.171046836)  |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 | ('M+Na', 408.152988836)  |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 |  ('M+K', 424.126928836)  |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 | ('M+NH4', 403.197593836) |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 |  ('M-H', 384.156494836)  |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 | ('M+Br', 464.082655836)  |
| CC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N)NC(=O)OCc2ccccc2 | ('M+Cl', 420.133172836)  |
+-------------------------------------------------+--------------------------+

Group 257
+------------------------------------------------+--------------------------+
|                     Smile                      |          Masses          |
+------------------------------------------------+--------------------------+
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |   ('M', 369.14886972)    |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |  ('M+H', 370.15614572)   |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |  ('M+Na', 392.13808772)  |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |  ('M+K', 408.11202772)   |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F | ('M+NH4', 387.18269272)  |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |  ('M-H', 368.14159372)   |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |  ('M+Br', 448.06775472)  |
| CC(=O)c1cccc(c1)NC(=O)N2CCCC2C(=O)Nc3ccc(cc3)F |  ('M+Cl', 404.11827172)  |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      |   ('M', 319.205990672)   |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      |  ('M+H', 320.213266672)  |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      | ('M+Na', 342.195208672)  |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      |  ('M+K', 358.169148672)  |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      | ('M+NH4', 337.239813672) |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      |  ('M-H', 318.198714672)  |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      | ('M+Br', 398.124875672)  |
|      CC(C(=O)NC1CCCC1)N2CCN(CC2)c3ccccc3F      | ('M+Cl', 354.175392672)  |
+------------------------------------------------+--------------------------+

Group 258
+------------------------------------------------+-------------------------------+
|                     Smile                      |            Masses             |
+------------------------------------------------+-------------------------------+
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |      ('M', 324.15862588)      |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |     ('M+H', 325.16590188)     |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |    ('M+Na', 347.14784388)     |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |     ('M+K', 363.12178388)     |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |    ('M+NH4', 342.19244888)    |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |     ('M-H', 323.15134988)     |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |    ('M+Br', 403.07751088)     |
|    CC(=O)c1cccc(c1)NC(=O)N2CCN(CC2)c3ccccn3    |    ('M+Cl', 359.12802788)     |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F |     ('M', 375.014362984)      |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F |    ('M+H', 376.021638984)     |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F |    ('M+Na', 398.003580984)    |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F |    ('M+K', 413.977520984)     |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F | ('M+NH4', 393.04818598399993) |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F |    ('M-H', 374.007086984)     |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F | ('M+Br', 453.93324798399993)  |
| CC(=O)c1cccc(c1)S(=O)(=O)Nc2ccc(c(c2)Cl)OC(F)F |    ('M+Cl', 409.983764984)    |
+------------------------------------------------+-------------------------------+

Group 259
+--------------------------------------------+-------------------------+
|                   Smile                    |         Masses          |
+--------------------------------------------+-------------------------+
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 |   ('M', 351.19467704)   |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 |  ('M+H', 352.20195304)  |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 | ('M+Na', 374.18389504)  |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 |  ('M+K', 390.15783504)  |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 | ('M+NH4', 369.22850004) |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 |  ('M-H', 350.18740104)  |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 | ('M+Br', 430.11356204)  |
| CC(=O)c1cccc(c1)NC(=O)NC2CCN(CC2)Cc3ccccc3 | ('M+Cl', 386.16407904)  |
+--------------------------------------------+-------------------------+

Group 260
+-----------------------------------------------+--------------------------+
|                     Smile                     |          Masses          |
+-----------------------------------------------+--------------------------+
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  |   ('M', 332.083077992)   |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  |  ('M+H', 333.090353992)  |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  | ('M+Na', 355.072295992)  |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  |  ('M+K', 371.046235992)  |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  | ('M+NH4', 350.116900992) |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  |  ('M-H', 331.075801992)  |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  | ('M+Br', 411.001962992)  |
|  CC(=O)c1cccc(c1)NC(=O)c2cccc(c2)S(=O)(=O)NC  | ('M+Cl', 367.052479992)  |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 |   ('M', 381.205241724)   |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 |  ('M+H', 382.212517724)  |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 | ('M+Na', 404.194459724)  |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 |  ('M+K', 420.168399724)  |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 | ('M+NH4', 399.239064724) |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 |  ('M-H', 380.197965724)  |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 | ('M+Br', 460.124126724)  |
| CC(C(=O)N1CCN(CC1)Cc2ccccc2)Nc3ccc4c(c3)OCCO4 | ('M+Cl', 416.174643724)  |
+-----------------------------------------------+--------------------------+

Group 261
+------------------------------------------------+------------------------------+
|                     Smile                      |            Masses            |
+------------------------------------------------+------------------------------+
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    |  ('M', 358.13511356399994)   |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    |  ('M+H', 359.1423895639999)  |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    | ('M+Na', 381.12433156399993) |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    |    ('M+K', 397.098271564)    |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    | ('M+NH4', 376.1689365639999) |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    | ('M-H', 357.12783756399995)  |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    | ('M+Br', 437.0539985639999)  |
|   CC(=O)c1cccc(c1)NC(=S)NCCc2ccc(c(c2)OC)OC    |   ('M+Cl', 393.104515564)    |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C |   ('M', 408.1177492479999)   |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C |  ('M+H', 409.1250252479999)  |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C | ('M+Na', 431.1069672479999)  |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C |  ('M+K', 447.0809072479999)  |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C | ('M+NH4', 426.1515722479999) |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C |  ('M-H', 407.1104732479999)  |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C | ('M+Br', 487.0366342479999)  |
| CC(C(=O)NCCSc1ccccc1)N(c2ccc(cc2)OC)S(=O)(=O)C | ('M+Cl', 443.0871512479999)  |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       |     ('M', 292.178692628)     |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       |    ('M+H', 293.185968628)    |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       |   ('M+Na', 315.167910628)    |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       | ('M+K', 331.14185062800004)  |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       |   ('M+NH4', 310.212515628)   |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       | ('M-H', 291.17141662800003)  |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       |   ('M+Br', 371.097577628)    |
|      CC(C(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C       |   ('M+Cl', 327.148094628)    |
+------------------------------------------------+------------------------------+

Group 262
+------------------------------------------------+------------------------------+
|                     Smile                      |            Masses            |
+------------------------------------------------+------------------------------+
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   |  ('M', 335.08274364399995)   |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   | ('M+H', 336.09001964399994)  |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   | ('M+Na', 358.07196164399994) |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   |    ('M+K', 374.045901644)    |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   |   ('M+NH4', 353.116566644)   |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   |    ('M-H', 334.075467644)    |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   |   ('M+Br', 414.001628644)    |
|   CC(=O)c1cccc(c1)NS(=O)(=O)c2ccc(c(c2)OC)OC   |   ('M+Cl', 370.052145644)    |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O |     ('M', 384.204907376)     |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O |  ('M+H', 385.2121833759999)  |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O | ('M+Na', 407.19412537599993) |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O |    ('M+K', 423.168065376)    |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O | ('M+NH4', 402.2387303759999) |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O |    ('M-H', 383.197631376)    |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O | ('M+Br', 463.1237923759999)  |
| CC(=O)c1ccccc1OC[C@@H](CN2CCN(CC2)c3ccccc3OC)O |   ('M+Cl', 419.174309376)    |
+------------------------------------------------+------------------------------+

Group 263
+----------------------------------------------+-----------------------------+
|                    Smile                     |           Masses            |
+----------------------------------------------+-----------------------------+
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |    ('M', 366.157957184)     |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |   ('M+H', 367.165233184)    |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |   ('M+Na', 389.147175184)   |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |   ('M+K', 405.121115184)    |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |  ('M+NH4', 384.191780184)   |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |   ('M-H', 365.150681184)    |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |   ('M+Br', 445.076842184)   |
| CC(=O)c1cccc(c1)OCC(=O)NCc2ccc(cc2)N3CCCC3=O |   ('M+Cl', 401.127359184)   |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  |    ('M', 317.173941596)     |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  |   ('M+H', 318.181217596)    |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  |   ('M+Na', 340.163159596)   |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  | ('M+K', 356.13709959600004) |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  |  ('M+NH4', 335.207764596)   |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  | ('M-H', 316.16666559600003) |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  |   ('M+Br', 396.092826596)   |
|  CC(C(=O)Nc1ccc(cc1)C(=O)C)N2CCC(CC2)C(=O)N  |   ('M+Cl', 352.143343596)   |
+----------------------------------------------+-----------------------------+

Group 264
+------------------------------------------------+------------------------------+
|                     Smile                      |            Masses            |
+------------------------------------------------+------------------------------+
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   |   ('M', 353.1474520759999)   |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   |  ('M+H', 354.1547280759999)  |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   | ('M+Na', 376.1366700759999)  |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   |    ('M+K', 392.110610076)    |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   | ('M+NH4', 371.1812750759999) |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   | ('M-H', 352.14017607599993)  |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   | ('M+Br', 432.0663370759999)  |
|  CC(=O)c1cccc(c1)OCCCN2CCOCC2.C(=O)(C(=O)O)O   | ('M+Cl', 388.1168540759999)  |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |     ('M', 403.989753504)     |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |    ('M+H', 404.997029504)    |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |   ('M+Na', 426.978971504)    |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |    ('M+K', 442.952911504)    |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |   ('M+NH4', 422.023576504)   |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |    ('M-H', 402.982477504)    |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |   ('M+Br', 482.908638504)    |
| CC(C(=O)Nc1c(cc(cn1)Cl)Cl)OC(=O)Cc2c(cccc2Cl)F |   ('M+Cl', 438.959155504)    |
+------------------------------------------------+------------------------------+

Group 265
+----------------------------------------------------+-------------------------------+
|                       Smile                        |            Masses             |
+----------------------------------------------------+-------------------------------+
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |     ('M', 337.053942052)      |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |    ('M+H', 338.061218052)     |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |    ('M+Na', 360.043160052)    |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |    ('M+K', 376.017100052)     |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     | ('M+NH4', 355.08776505199995) |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |    ('M-H', 336.046666052)     |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |    ('M+Br', 415.972827052)    |
|     CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2cccc(c2)Cl     |    ('M+Cl', 372.023344052)    |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F |     ('M', 404.081776252)      |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F |  ('M+H', 405.08905225199993)  |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F | ('M+Na', 427.07099425199993)  |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F |    ('M+K', 443.044934252)     |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F | ('M+NH4', 422.1155992519999)  |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F |    ('M-H', 403.074500252)     |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F | ('M+Br', 483.00066125199993)  |
| CC(C(=O)NCC(F)(F)F)N(c1ccccc1)S(=O)(=O)c2cccc(c2)F |    ('M+Cl', 439.051178252)    |
+----------------------------------------------------+-------------------------------+

Group 266
+----------------------------------------------------+--------------------------+
|                       Smile                        |          Masses          |
+----------------------------------------------------+--------------------------+
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      |   ('M', 333.103479088)   |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      |  ('M+H', 334.110755088)  |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      | ('M+Na', 356.092697088)  |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      |  ('M+K', 372.066637088)  |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      | ('M+NH4', 351.137302088) |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      |  ('M-H', 332.096203088)  |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      | ('M+Br', 412.022364088)  |
|      CC(=O)c1cccc(c1)S(=O)(=O)N(C)Cc2ccccc2OC      | ('M+Cl', 368.072881088)  |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 |   ('M', 382.200490692)   |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 |  ('M+H', 383.207766692)  |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 | ('M+Na', 405.189708692)  |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 |  ('M+K', 421.163648692)  |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 | ('M+NH4', 400.234313692) |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 |  ('M-H', 381.193214692)  |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 | ('M+Br', 461.119375692)  |
| CC(C(=O)NC1CCCCC1)N2C(=O)C(NC2=O)Cc3c[nH]c4c3cccc4 | ('M+Cl', 417.169892692)  |
+----------------------------------------------------+--------------------------+

Group 267
